stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
yongdingmennei,2017-09-07 14:00:00,143.0,157.0,72.0,1.3,59.0,7.0,beijing_grid_303,26.08,1000.18,47.41,179.21,3.86
yongdingmennei,2017-09-07 15:00:00,147.0,170.0,86.0,1.3,40.0,7.0,beijing_grid_303,25.43,1000.51,50.52,164.39,3.14
yongdingmennei,2017-09-07 16:00:00,152.78619762079498,173.9661886937134,98.86910864735245,1.3134658323331747,21.567139680341885,6.507221999872792,beijing_grid_303,25.05,1000.75,51.56,157.26,2.53
yongdingmennei,2017-09-07 17:00:00,158.0,172.0,101.0,1.3,9.0,6.0,beijing_grid_303,24.54,1000.98,52.61,145.87,1.97
yongdingmennei,2017-09-07 18:00:00,152.0,175.27529628790634,94.0,1.2,2.0,6.0,beijing_grid_303,24.0,1001.22,53.65,127.15,1.55
yongdingmennei,2017-09-07 19:00:00,99.0,182.50870602314598,108.0,1.0,2.0,6.0,beijing_grid_303,23.56,1001.51,54.66,98.33,1.45
yongdingmennei,2017-09-07 20:00:00,142.0,186.0,100.0,1.2,1.2228765056967026,5.0,beijing_grid_303,23.13,1001.81,55.67,72.48,1.72
yongdingmennei,2017-09-07 21:00:00,160.5055006446826,184.4658066841819,87.98968451169355,1.2747110052472674,-0.7293948445263201,3.840430649799922,beijing_grid_303,22.69,1002.11,56.68,55.89,2.22
yongdingmennei,2017-09-07 22:00:00,160.0,177.90612607569165,78.0,1.3,2.0,4.0,beijing_grid_303,23.52,1002.4,54.25,56.92,3.19
yongdingmennei,2017-09-07 23:00:00,165.0,166.32095817452927,73.0,1.4,10.0,6.0,beijing_grid_303,24.34,1002.69,51.82,57.48,4.15
yongdingmennei,2017-09-08 00:00:00,147.0,154.10891067902702,77.0,1.3,23.0,6.0,beijing_grid_303,25.12,1002.97,49.39,57.82,5.12
yongdingmennei,2017-09-08 01:00:00,142.0,145.66859128751727,68.0,1.3,48.0,8.0,beijing_grid_303,26.38,1002.91,45.59,68.09,5.9
yongdingmennei,2017-09-08 02:00:00,139.0,141.0,65.0,1.3,62.0,10.0,beijing_grid_303,27.65,1002.85,41.78,75.77,6.82
yongdingmennei,2017-09-08 03:00:00,149.0,140.10313681647517,62.0,1.4,85.0,12.0,beijing_grid_303,28.91,1002.78,37.98,81.54,7.84
yongdingmennei,2017-09-08 04:00:00,139.0,142.97800173694282,59.0,1.2,110.0,16.0,beijing_grid_303,29.63,1002.35,36.5,95.54,8.74
yongdingmennei,2017-09-08 05:00:00,142.0,147.86386578893905,52.0,1.2,143.0,16.0,beijing_grid_303,30.35,1001.92,35.01,106.43,10.05
yongdingmennei,2017-09-08 06:00:00,149.0,153.0,50.0,1.2,174.0,15.0,beijing_grid_303,31.07,1001.49,33.53,114.58,11.63
yongdingmennei,2017-09-08 07:00:00,144.0,153.0,56.0,1.2,175.0,12.0,beijing_grid_303,30.87,1001.29,35.28,114.68,12.22
yongdingmennei,2017-09-08 08:00:00,128.0,136.0,53.0,1.1,181.0,11.0,beijing_grid_303,30.66,1001.1,37.03,114.77,12.81
yongdingmennei,2017-09-08 09:00:00,126.0,195.0,55.0,1.2,178.0,11.0,beijing_grid_303,30.45,1000.91,38.79,114.86,13.4
yongdingmennei,2017-09-08 10:00:00,104.0,204.40881110722518,54.0,1.3,141.0,10.0,beijing_grid_303,29.29,1001.31,46.23,104.44,13.21
yongdingmennei,2017-09-08 11:00:00,113.0,183.0,66.0,1.3,108.0,9.0,beijing_grid_303,28.12,1001.71,53.67,94.08,13.46
yongdingmennei,2017-09-08 12:00:00,141.0,173.0,90.0,1.6,74.0,7.0,beijing_grid_303,26.96,1002.11,61.11,84.39,14.12
yongdingmennei,2017-09-08 13:00:00,138.0,169.08026164274148,68.0,1.5,92.0,6.0,beijing_grid_303,26.27,1002.87,64.69,87.31,14.61
yongdingmennei,2017-09-08 14:00:00,161.0,167.0,48.0,1.5,99.0,7.0,beijing_grid_303,25.59,1003.63,68.28,90.04,15.12
yongdingmennei,2017-09-08 15:00:00,162.0,163.40652172096483,38.0,1.4,90.0,6.0,beijing_grid_303,24.86,1004.39,71.86,92.59,15.67
yongdingmennei,2017-09-08 16:00:00,150.0,158.29982680563614,32.0,1.2,88.0,5.0,beijing_grid_303,24.14,1004.74,74.0,88.97,13.75
yongdingmennei,2017-09-08 17:00:00,156.0,151.67991525401388,27.0,1.6,76.0,5.0,beijing_grid_303,23.43,1005.08,76.14,84.21,11.89
yongdingmennei,2017-09-08 18:00:00,148.0,143.54678706609798,25.0,1.9,66.0,5.0,beijing_grid_303,22.72,1005.42,78.28,77.75,10.15
yongdingmennei,2017-09-08 19:00:00,151.0,133.90044224188853,27.0,2.3,46.0,7.0,beijing_grid_303,22.49,1005.51,78.53,76.2,9.82
yongdingmennei,2017-09-08 20:00:00,134.0,124.66206203832796,35.0,2.6,29.0,12.0,beijing_grid_303,22.26,1005.6,78.78,74.54,9.5
yongdingmennei,2017-09-08 21:00:00,111.0,117.75282771235882,37.0,2.7,23.0,15.0,beijing_grid_303,22.03,1005.68,79.03,72.76,9.19
yongdingmennei,2017-09-08 22:00:00,97.0,113.17273926398111,43.0,2.7,17.0,15.0,beijing_grid_303,22.21,1005.73,77.95,71.52,9.05
yongdingmennei,2017-09-08 23:00:00,103.0,110.92179669319484,52.0,2.6,11.0,13.0,beijing_grid_303,22.4,1005.77,76.88,70.23,8.9
yongdingmennei,2017-09-09 00:00:00,109.0,111.0,54.0,2.6,11.0,11.0,beijing_grid_303,22.59,1005.82,75.8,68.91,8.77
yongdingmennei,2017-09-09 01:00:00,111.0,113.0,55.0,2.5,17.0,13.0,beijing_grid_303,23.95,1005.69,71.88,76.26,8.55
yongdingmennei,2017-09-09 02:00:00,109.51256619396582,114.47770158681568,52.04977711290525,2.2393876726717226,23.237981620376807,14.65425362726102,beijing_grid_303,25.23,1005.56,67.96,83.87,8.47
yongdingmennei,2017-09-09 03:00:00,108.0,115.02575557605049,49.0,1.9,35.0,16.0,beijing_grid_303,26.18,1005.43,64.03,91.49,8.55
yongdingmennei,2017-09-09 04:00:00,110.0,114.64416196770438,48.0,1.6,58.0,17.0,beijing_grid_303,27.4,1004.8,55.72,111.77,7.56
yongdingmennei,2017-09-09 05:00:00,114.0,113.29575113813434,38.0,1.5,87.0,13.0,beijing_grid_303,28.61,1004.16,47.41,134.39,7.7
yongdingmennei,2017-09-09 06:00:00,107.0,110.75750534548179,36.0,1.4,109.0,9.0,beijing_grid_303,29.82,1003.53,39.09,153.44,8.91
yongdingmennei,2017-09-09 07:00:00,99.08039197344479,106.99225496610366,34.61875576750491,1.1780243086233353,120.76379225943812,8.459759460428192,beijing_grid_303,29.93,1003.1,37.07,165.35,9.49
yongdingmennei,2017-09-09 08:00:00,91.0,102.0,35.0,1.0,124.0,9.0,beijing_grid_303,30.04,1002.68,35.05,175.51,10.42
yongdingmennei,2017-09-09 09:00:00,82.0,93.0,41.0,1.0,120.0,8.0,beijing_grid_303,30.15,1002.25,33.03,183.8,11.62
yongdingmennei,2017-09-09 10:00:00,72.0,63.307812283079194,53.0,0.9,107.0,7.0,beijing_grid_303,29.18,1002.44,36.74,179.93,9.73
yongdingmennei,2017-09-09 11:00:00,49.0,51.0,46.0,0.7,96.0,8.0,beijing_grid_303,28.21,1002.63,40.45,174.24,7.9
yongdingmennei,2017-09-09 12:00:00,56.0,85.0,42.0,0.7,85.0,7.0,beijing_grid_303,27.24,1002.82,44.16,165.28,6.2
yongdingmennei,2017-09-09 13:00:00,60.0,98.0,64.0,0.8,52.0,7.0,beijing_grid_303,26.63,1003.4,48.28,155.02,5.56
yongdingmennei,2017-09-09 14:00:00,68.0,103.0,99.0,0.9,16.0,6.0,beijing_grid_303,26.01,1003.98,52.4,142.63,5.15
yongdingmennei,2017-09-09 15:00:00,65.0,102.0,97.0,0.9,17.0,5.0,beijing_grid_303,25.39,1004.56,56.52,128.84,5.01
yongdingmennei,2017-09-09 16:00:00,78.98354189946834,110.57385845089482,84.31344414631613,0.8521338652928694,21.78300704776839,5.219103971787586,beijing_grid_303,25.03,1004.41,58.26,122.39,5.05
yongdingmennei,2017-09-09 17:00:00,110.5038808174686,129.4959276028396,68.77905180270993,0.7848769045434104,23.541115950559032,6.622167853057918,beijing_grid_303,24.52,1004.26,59.99,116.15,5.16
yongdingmennei,2017-09-09 18:00:00,131.0,147.0,62.0,0.8,22.0,8.0,beijing_grid_303,24.0,1004.12,61.73,110.22,5.33
yongdingmennei,2017-09-09 19:00:00,137.0,161.12504106640358,63.0,0.9,18.0,9.0,beijing_grid_303,23.76,1004.07,63.88,102.57,4.99
yongdingmennei,2017-09-09 20:00:00,138.0,171.8710508020504,54.0,1.0,16.857487482383164,9.0,beijing_grid_303,23.51,1004.03,66.02,93.99,4.75
yongdingmennei,2017-09-09 21:00:00,145.0,179.23802920694038,36.0,1.1,17.0,9.0,beijing_grid_303,23.27,1003.99,68.17,84.74,4.63
yongdingmennei,2017-09-09 22:00:00,154.0,183.22597628107357,40.0,1.2,15.0,7.0,beijing_grid_303,23.55,1004.1,67.2,101.73,3.16
yongdingmennei,2017-09-09 23:00:00,160.0,183.83489202444997,48.0,1.2,8.0,8.0,beijing_grid_303,23.82,1004.21,66.22,137.35,2.32
yongdingmennei,2017-09-10 00:00:00,158.0,181.0647764370696,46.0,1.2,11.0,9.0,beijing_grid_303,24.09,1004.32,65.25,178.85,2.78
yongdingmennei,2017-09-10 01:00:00,168.0,174.91562951893238,49.0,1.3,16.0,10.0,beijing_grid_303,25.03,1004.44,60.98,216.62,3.05
yongdingmennei,2017-09-10 02:00:00,168.0,165.38745127003838,53.0,1.2,21.0,10.0,beijing_grid_303,25.69,1004.55,56.71,240.17,4.26
yongdingmennei,2017-09-10 03:00:00,128.0,152.48024169038766,54.0,1.0,34.0,9.0,beijing_grid_303,26.35,1004.66,52.43,252.19,5.85
yongdingmennei,2017-09-10 04:00:00,65.0,136.8683458694475,52.0,0.9,40.0,9.0,beijing_grid_303,26.69,1004.41,49.31,256.47,5.89
yongdingmennei,2017-09-10 05:00:00,52.0,122.59783434402262,55.0,0.9,27.0,7.0,beijing_grid_303,27.03,1004.15,46.19,260.67,5.96
yongdingmennei,2017-09-10 06:00:00,46.0,110.3430522035804,45.0,0.9,36.0,7.0,beijing_grid_303,27.37,1003.89,43.07,264.75,6.06
yongdingmennei,2017-09-10 07:00:00,59.0,100.10399944812087,43.0,1.0,39.0,7.0,beijing_grid_303,27.21,1003.69,44.57,247.45,4.05
yongdingmennei,2017-09-10 08:00:00,72.0,91.88067607764404,46.0,1.0,45.0,8.0,beijing_grid_303,27.05,1003.49,46.06,209.57,2.93
yongdingmennei,2017-09-10 09:00:00,65.0,85.67308209214985,51.0,0.9,46.0,8.0,beijing_grid_303,26.89,1003.29,47.56,166.6,3.65
yongdingmennei,2017-09-10 10:00:00,59.0,81.48121749163838,52.0,0.8,46.0,8.0,beijing_grid_303,26.18,1003.41,50.95,169.65,3.85
yongdingmennei,2017-09-10 11:00:00,41.0,79.30508227610957,63.0,0.7,33.0,7.0,beijing_grid_303,25.47,1003.52,54.34,172.38,4.06
yongdingmennei,2017-09-10 12:00:00,39.72012664082483,79.14467644556345,74.71203001746395,0.9153432810176745,14.686977414412828,6.775914487837719,beijing_grid_303,24.65,1003.64,57.74,174.84,4.28
yongdingmennei,2017-09-10 13:00:00,53.0,81.0,81.0,1.2,2.0,7.0,beijing_grid_303,24.11,1004.06,60.7,146.0,2.05
yongdingmennei,2017-09-10 14:00:00,70.0,83.0,78.0,1.3,2.0,7.0,beijing_grid_303,23.58,1004.47,63.66,65.45,2.09
yongdingmennei,2017-09-10 15:00:00,73.0,76.0,70.0,1.4,2.0,7.0,beijing_grid_303,23.05,1004.89,66.62,37.78,4.35
yongdingmennei,2017-09-10 16:00:00,70.0,70.61879420629249,72.0,1.1,2.0,8.0,beijing_grid_303,22.74,1005.05,66.7,21.69,4.69
yongdingmennei,2017-09-10 17:00:00,66.42106943794408,68.93802380982939,72.41680345693769,1.0508407146284655,2.0100482784080627,7.468788222262527,beijing_grid_303,22.43,1005.22,66.78,8.65,5.34
yongdingmennei,2017-09-10 18:00:00,64.0,70.31375581045447,69.0,1.1,2.0,7.0,beijing_grid_303,22.12,1005.38,66.85,358.82,6.2
yongdingmennei,2017-09-10 19:00:00,64.0,70.88239220723008,63.0,1.0,2.0,8.0,beijing_grid_303,21.8,1005.48,63.28,355.23,7.11
yongdingmennei,2017-09-10 20:00:00,65.0,70.0,60.0,0.9,2.0,7.0,beijing_grid_303,21.47,1005.57,59.71,352.45,8.03
yongdingmennei,2017-09-10 21:00:00,55.0,67.66657918876417,56.0,0.7,2.0,6.0,beijing_grid_303,21.14,1005.67,56.13,350.26,8.97
yongdingmennei,2017-09-10 22:00:00,40.0,63.882129773522635,55.0,0.6,2.0,6.0,beijing_grid_303,21.94,1006.22,49.07,352.33,10.16
yongdingmennei,2017-09-10 23:00:00,26.0,58.64665175427538,57.0,0.7,2.0,8.0,beijing_grid_303,22.73,1006.77,42.0,353.97,11.37
yongdingmennei,2017-09-11 00:00:00,13.0,51.96014513102239,47.0,0.5,11.0,11.0,beijing_grid_303,23.53,1007.33,34.93,355.3,12.57
yongdingmennei,2017-09-11 01:00:00,8.0,44.40362036639161,38.0,0.3,20.0,10.0,beijing_grid_303,25.17,1007.32,29.37,2.21,12.87
yongdingmennei,2017-09-11 02:00:00,7.0,36.55808792301096,37.0,0.3,25.0,6.0,beijing_grid_303,26.36,1007.32,23.81,8.72,13.35
yongdingmennei,2017-09-11 03:00:00,3.0,28.423547800880417,36.0,0.2,31.0,4.0,beijing_grid_303,27.56,1007.31,18.25,14.71,13.99
yongdingmennei,2017-09-11 04:00:00,3.0,20.0,30.0,0.2,39.0,6.0,beijing_grid_303,28.14,1006.83,17.23,23.98,11.89
yongdingmennei,2017-09-11 05:00:00,7.0,11.28744452036971,30.0,0.2,46.0,6.0,beijing_grid_303,28.72,1006.34,16.22,36.73,10.22
yongdingmennei,2017-09-11 06:00:00,5.0,8.0,32.0,0.2,48.0,6.0,beijing_grid_303,29.3,1005.85,15.2,53.26,9.22
yongdingmennei,2017-09-11 07:00:00,7.0,14.0,36.0,0.2,51.0,7.0,beijing_grid_303,28.9,1005.91,16.77,74.03,7.83
yongdingmennei,2017-09-11 08:00:00,14.0,18.0,41.0,0.3,54.0,6.0,beijing_grid_303,28.5,1005.96,18.34,98.96,7.76
yongdingmennei,2017-09-11 09:00:00,10.0,18.0,48.0,0.3,53.0,6.0,beijing_grid_303,28.11,1006.02,19.91,120.36,9.04
yongdingmennei,2017-09-11 10:00:00,9.0,20.0,67.0,0.3,39.0,6.0,beijing_grid_303,27.05,1006.54,21.65,122.37,7.78
yongdingmennei,2017-09-11 11:00:00,10.0,33.0,80.0,0.4,24.0,7.0,beijing_grid_303,26.0,1007.05,23.38,125.16,6.53
yongdingmennei,2017-09-11 12:00:00,19.0,74.0,105.0,0.6,3.0,6.0,beijing_grid_303,24.91,1007.56,25.11,129.26,5.31
yongdingmennei,2017-09-11 13:00:00,27.0,95.0,113.0,0.8,2.0,8.0,beijing_grid_303,24.28,1007.87,27.37,149.2,4.18
yongdingmennei,2017-09-11 14:00:00,23.0,60.0,113.0,0.7,2.0,7.0,beijing_grid_303,23.64,1008.18,29.64,177.35,3.84
yongdingmennei,2017-09-11 15:00:00,22.0,120.0,111.0,0.6,2.0,7.0,beijing_grid_303,23.01,1008.49,31.9,203.72,4.44
yongdingmennei,2017-09-11 16:00:00,25.0,94.0,100.0,0.9,2.0,7.0,beijing_grid_303,22.39,1008.7,34.26,208.26,3.11
yongdingmennei,2017-09-11 17:00:00,41.0,104.0,99.0,1.0,2.0,7.0,beijing_grid_303,21.77,1008.92,36.61,219.35,1.83
yongdingmennei,2017-09-11 18:00:00,40.0,119.0,89.0,0.8,2.0,2.0,beijing_grid_303,21.15,1009.13,38.96,264.05,0.85
yongdingmennei,2017-09-11 19:00:00,33.0,84.0,84.0,0.7,2.0,2.0,beijing_grid_303,20.68,1009.53,39.92,358.35,1.07
yongdingmennei,2017-09-11 20:00:00,18.0,49.0,79.0,0.5,2.0259727642384426,2.0,beijing_grid_303,20.21,1009.92,40.87,19.35,2.37
yongdingmennei,2017-09-11 21:00:00,10.0,32.0,60.0,0.4,2.0,2.0,beijing_grid_303,19.74,1010.31,41.82,25.23,3.75
yongdingmennei,2017-09-11 22:00:00,13.0,43.0,59.0,0.3,2.0,2.0,beijing_grid_303,20.62,1010.69,39.13,23.81,4.44
yongdingmennei,2017-09-11 23:00:00,15.058958905918907,43.50188108246248,59.60461853644801,0.28665081329522873,2.9872609352844157,1.9980568013289965,beijing_grid_303,21.5,1011.08,36.43,22.76,5.12
yongdingmennei,2017-09-12 00:00:00,14.74652167339174,30.487465965829394,58.30941043209984,0.35933182988803913,5.188196423557634,1.9992092637399281,beijing_grid_303,22.38,1011.46,33.74,21.96,5.81
yongdingmennei,2017-09-12 01:00:00,16.0,27.0,57.0,0.4,9.0,2.0,beijing_grid_303,24.34,1011.42,29.92,33.14,5.74
yongdingmennei,2017-09-12 02:00:00,18.0,34.0,56.0,0.4,15.0,2.0,beijing_grid_303,25.91,1011.38,26.1,44.15,5.9
yongdingmennei,2017-09-12 03:00:00,13.0,34.207321506084384,55.0,0.4,25.0,2.0,beijing_grid_303,27.29,1011.34,22.28,54.24,6.26
yongdingmennei,2017-09-12 04:00:00,7.0,24.74194044162897,52.0,0.3,33.0,2.0,beijing_grid_303,27.97,1010.94,21.14,83.01,5.23
yongdingmennei,2017-09-12 05:00:00,6.0,17.655589156359078,48.0,0.3,43.0,2.0,beijing_grid_303,28.66,1010.53,20.0,114.2,5.81
yongdingmennei,2017-09-12 06:00:00,10.0,25.0,45.0,0.3,51.0,2.0,beijing_grid_303,29.34,1010.13,18.86,134.93,7.65
yongdingmennei,2017-09-12 07:00:00,16.0,44.0,45.0,0.3,57.0,2.0,beijing_grid_303,29.17,1009.8,21.38,142.37,7.15
yongdingmennei,2017-09-12 08:00:00,16.0,64.0,50.0,0.3,63.0,2.0,beijing_grid_303,29.0,1009.47,23.9,150.76,6.79
yongdingmennei,2017-09-12 09:00:00,21.0,110.0,57.0,0.4,75.0,4.0,beijing_grid_303,28.83,1009.14,26.42,159.86,6.59
yongdingmennei,2017-09-12 10:00:00,39.14580350814491,138.8103340720161,61.57253569651003,0.5742965706139491,85.32772163670154,4.149165125413037,beijing_grid_303,27.8,1009.52,29.31,138.89,5.16
yongdingmennei,2017-09-12 11:00:00,56.0,138.0,65.0,0.7,86.0,3.0,beijing_grid_303,26.77,1009.89,32.19,109.38,4.79
yongdingmennei,2017-09-12 12:00:00,58.0,114.0,72.0,0.7,70.0,2.0,beijing_grid_303,25.73,1010.27,35.07,82.82,5.69
yongdingmennei,2017-09-12 13:00:00,57.0,121.0,97.0,0.8,37.0,2.0,beijing_grid_303,25.21,1010.76,39.2,87.76,4.94
yongdingmennei,2017-09-12 14:00:00,58.0,120.0,126.0,1.0,7.0,2.0,beijing_grid_303,24.56,1011.24,43.33,94.38,4.25
yongdingmennei,2017-09-12 15:00:00,66.0,147.0,137.0,1.2,2.0,2.0,beijing_grid_303,23.82,1011.72,47.46,103.41,3.63
yongdingmennei,2017-09-12 16:00:00,78.0,152.0,134.0,1.2,2.0,2.0,beijing_grid_303,23.24,1012.0,49.16,91.09,4.3
yongdingmennei,2017-09-12 17:00:00,69.0,100.0,119.0,1.1,2.0,2.0,beijing_grid_303,22.67,1012.28,50.86,82.38,5.12
yongdingmennei,2017-09-12 18:00:00,49.0,51.0,116.0,1.0,2.0,2.0,beijing_grid_303,22.09,1012.55,52.56,76.16,6.02
yongdingmennei,2017-09-12 19:00:00,45.0,95.0,110.0,0.9,2.0,2.0,beijing_grid_303,21.8,1012.71,53.52,69.12,6.01
yongdingmennei,2017-09-12 20:00:00,40.0,56.0,100.0,0.7,2.0,2.0,beijing_grid_303,21.5,1012.88,54.49,62.17,6.09
yongdingmennei,2017-09-12 21:00:00,32.0,41.0,97.0,0.6,2.0,2.0,beijing_grid_303,21.2,1013.04,55.46,55.51,6.26
yongdingmennei,2017-09-12 22:00:00,30.0,62.0,96.0,0.6,2.0,2.0,beijing_grid_303,21.71,1013.33,54.92,57.79,6.62
yongdingmennei,2017-09-12 23:00:00,36.0,98.0,90.0,0.7,2.0,2.0,beijing_grid_303,22.21,1013.62,54.39,59.83,6.98
yongdingmennei,2017-09-13 00:00:00,41.0,99.0,84.0,0.8,2.0,2.0,beijing_grid_303,22.72,1013.91,53.86,61.68,7.35
yongdingmennei,2017-09-13 01:00:00,67.0,146.0,86.0,0.9,3.0,3.0,beijing_grid_303,24.59,1013.7,50.7,74.26,6.75
yongdingmennei,2017-09-13 02:00:00,96.0,139.0,90.0,1.2,11.0,10.0,beijing_grid_303,26.02,1013.49,47.54,88.49,6.52
yongdingmennei,2017-09-13 03:00:00,111.0,151.0,95.0,1.2,21.0,12.0,beijing_grid_303,27.33,1013.29,44.38,102.8,6.71
yongdingmennei,2017-09-13 04:00:00,128.0,160.0,107.0,1.3512488006141499,46.0,16.0,beijing_grid_303,28.27,1012.57,40.99,131.42,5.42
yongdingmennei,2017-09-13 05:00:00,133.0,149.28420657106483,77.0,1.4,82.0,16.0,beijing_grid_303,29.2,1011.85,37.6,164.4,5.9
yongdingmennei,2017-09-13 06:00:00,108.0,128.0,57.0,1.1,114.0,12.0,beijing_grid_303,30.13,1011.14,34.2,186.52,7.84
yongdingmennei,2017-09-13 07:00:00,105.0,107.04653101024535,53.0,1.0,132.0,10.0,beijing_grid_303,29.96,1010.9,33.79,192.67,8.87
yongdingmennei,2017-09-13 08:00:00,106.41502859362684,86.4237996018008,40.0,0.9,155.0,8.0,beijing_grid_303,29.8,1010.67,33.38,197.5,9.98
yongdingmennei,2017-09-13 09:00:00,107.6211809208733,66.13180577466639,46.0,0.9,164.0,6.0,beijing_grid_303,29.63,1010.44,32.96,201.34,11.15
yongdingmennei,2017-09-13 10:00:00,108.61845698173946,46.17054952884209,48.0,0.9,116.0,6.0,beijing_grid_303,28.77,1010.64,35.12,201.18,10.41
yongdingmennei,2017-09-13 11:00:00,109.40685677622525,26.540030864327953,52.0,0.9,102.0,6.0,beijing_grid_303,27.9,1010.83,37.28,200.99,9.67
yongdingmennei,2017-09-13 12:00:00,109.98638030433068,7.240249781123907,63.0,1.0,81.0,7.0,beijing_grid_303,27.04,1011.03,39.44,200.77,8.94
yongdingmennei,2017-09-13 13:00:00,110.35702756605579,-11.728793720769982,110.0,1.3,28.0,4.0,beijing_grid_303,26.47,1011.35,43.31,203.12,8.45
yongdingmennei,2017-09-13 14:00:00,110.5187985614005,-30.36709964135375,87.0,1.0,55.0,5.0,beijing_grid_303,25.91,1011.67,47.18,205.75,7.97
yongdingmennei,2017-09-13 15:00:00,110.4716932903649,-48.67466798062739,64.58473766598391,0.9239337153522346,69.14131665529762,5.705013576358246,beijing_grid_303,25.34,1011.99,51.05,208.71,7.52
yongdingmennei,2017-09-13 16:00:00,110.21571175294898,-66.6514987385909,52.0,1.0,67.0,5.0,beijing_grid_303,24.9,1011.98,52.74,208.74,6.33
yongdingmennei,2017-09-13 17:00:00,109.75085394915266,-84.29759191524425,48.0,1.0,59.0,4.0,beijing_grid_303,24.32,1011.97,54.42,208.78,5.14
yongdingmennei,2017-09-13 18:00:00,109.07711987897603,-101.61294751058753,74.0,1.0,22.0,8.0,beijing_grid_303,23.73,1011.96,56.11,208.85,3.96
yongdingmennei,2017-09-13 19:00:00,107.89797886865101,-118.04458080405932,86.0,1.1,7.0,7.0,beijing_grid_303,23.18,1012.04,57.73,204.83,2.98
yongdingmennei,2017-09-13 20:00:00,105.91690024440966,-130.27458347229174,66.58888093499085,1.061110641524495,16.654293883385982,6.84321883886861,beijing_grid_303,22.63,1012.12,59.35,197.01,2.04
yongdingmennei,2017-09-13 21:00:00,103.13388400625185,-137.74997079472342,51.0,1.0,22.0,7.0,beijing_grid_303,22.08,1012.2,60.98,177.06,1.19
yongdingmennei,2017-09-13 22:00:00,99.5489301541777,-140.47074277135437,69.0,1.1,3.0,6.0,beijing_grid_303,22.59,1012.39,59.21,171.14,1.8
yongdingmennei,2017-09-13 23:00:00,95.16203868818718,-138.43689940218454,79.0,1.4,2.0,6.0,beijing_grid_303,23.1,1012.59,57.44,168.22,2.41
yongdingmennei,2017-09-14 00:00:00,89.97320960828029,-131.64844068721408,81.0,1.4,3.0,7.0,beijing_grid_303,23.62,1012.79,55.68,166.49,3.03
yongdingmennei,2017-09-14 01:00:00,83.98244291445698,-120.10536662644277,86.0,1.4,14.0,11.0,beijing_grid_303,25.36,1012.43,47.36,185.88,5.8
yongdingmennei,2017-09-14 02:00:00,77.1897386067173,-103.80767721987083,70.0,1.2,41.0,16.0,beijing_grid_303,26.68,1012.06,39.04,192.45,8.81
yongdingmennei,2017-09-14 03:00:00,69.59509668506124,-82.75537246749809,60.0,1.0,60.0,21.0,beijing_grid_303,28.0,1011.7,30.72,195.65,11.86
yongdingmennei,2017-09-14 04:00:00,61.198517149488815,-56.94845236932468,45.0,0.8,81.0,20.0,beijing_grid_303,28.59,1011.15,28.17,194.1,13.28
yongdingmennei,2017-09-14 05:00:00,52.0,-26.386916925350505,37.0,0.7,95.0,17.0,beijing_grid_303,29.17,1010.6,25.62,192.85,14.7
yongdingmennei,2017-09-14 06:00:00,42.0,8.929233864424376,34.0,0.7,98.0,15.0,beijing_grid_303,29.76,1010.04,23.08,191.81,16.12
yongdingmennei,2017-09-14 07:00:00,34.0,49.0,31.0,0.6,106.0,16.0,beijing_grid_303,29.29,1010.09,24.91,188.47,14.91
yongdingmennei,2017-09-14 08:00:00,39.0,79.0,40.0,0.6,104.0,14.0,beijing_grid_303,28.83,1010.13,26.73,184.55,13.76
yongdingmennei,2017-09-14 09:00:00,31.0,37.0,40.0,0.5,99.0,9.0,beijing_grid_303,28.36,1010.18,28.56,179.95,12.68
yongdingmennei,2017-09-14 10:00:00,36.0,55.0,40.0,0.5,99.0,8.0,beijing_grid_303,27.59,1010.37,31.08,179.43,11.54
yongdingmennei,2017-09-14 11:00:00,39.0,75.0,50.0,0.6,81.0,7.0,beijing_grid_303,26.82,1010.56,33.59,178.8,10.4
yongdingmennei,2017-09-14 12:00:00,50.0,113.0,93.0,0.8,39.0,7.0,beijing_grid_303,26.05,1010.75,36.1,178.01,9.26
yongdingmennei,2017-09-14 13:00:00,55.0,119.0,117.0,0.9,15.0,8.0,beijing_grid_303,25.47,1011.2,40.07,176.13,8.28
yongdingmennei,2017-09-14 14:00:00,54.0,100.0,112.0,0.8,19.0,9.0,beijing_grid_303,24.85,1011.65,44.03,173.74,7.31
yongdingmennei,2017-09-14 15:00:00,46.0,87.0,107.0,0.7,19.0,7.0,beijing_grid_303,24.03,1012.11,48.0,170.62,6.36
yongdingmennei,2017-09-14 16:00:00,50.0,91.0,84.0,0.6,28.0,8.0,beijing_grid_303,23.48,1012.2,49.18,164.94,5.11
yongdingmennei,2017-09-14 17:00:00,53.0,100.0,83.0,0.6,19.0,7.0,beijing_grid_303,22.92,1012.29,50.36,155.73,3.94
yongdingmennei,2017-09-14 18:00:00,53.0,90.0,92.0,0.7,7.0,7.0,beijing_grid_303,22.37,1012.39,51.55,139.64,2.95
yongdingmennei,2017-09-14 19:00:00,51.0,74.0,85.0,0.6,11.0,6.0,beijing_grid_303,22.33,1012.24,52.0,138.6,3.22
yongdingmennei,2017-09-14 20:00:00,47.0,76.0,83.0,0.7,7.0,9.0,beijing_grid_303,22.28,1012.08,52.45,137.73,3.48
