utc_time,station_id,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
2017-09-05 17:00:00,CD9,-5.638333000699395,-20.354094372035007,100.3,london_grid_409,-0.1,51.5,19.1,1008.7,76.82,221.56,16.16
2017-09-05 18:00:00,CD9,-5.716074427993958,-21.82139579206885,106.1,london_grid_409,-0.1,51.5,18.94,1008.68,78.52,228.96,14.79
2017-09-05 19:00:00,CD9,-5.723954412555736,-22.96123328737531,92.7,london_grid_409,-0.1,51.5,18.68,1009.14,79.14,253.83,13.97
2017-09-05 20:00:00,CD9,-5.6619729543847255,-23.773606857954427,67.5,london_grid_409,-0.1,51.5,18.41,1009.6,79.75,277.03,15.79
2017-09-05 21:00:00,CD9,-5.530130053480929,-24.258516503806174,25.3,london_grid_409,-0.1,51.5,18.14,1010.06,80.37,293.39,19.53
2017-09-05 22:00:00,CD9,-5.328425709844345,-24.415962224930578,25.1,london_grid_409,-0.1,51.5,17.25,1010.91,78.6,293.63,19.13
2017-09-05 23:00:00,CD9,-5.056859923474973,-24.245944021327606,32.4,london_grid_409,-0.1,51.5,16.36,1011.76,76.83,293.89,18.73
2017-09-06 00:00:00,CD9,-4.715432694372817,-23.74846189299728,35.9,london_grid_409,-0.1,51.5,15.47,1012.6,75.06,294.15,18.33
2017-09-06 01:00:00,CD9,-4.304144022537874,-22.923515839939604,30.4,london_grid_409,-0.1,51.5,14.96,1013.02,73.43,286.58,16.73
2017-09-06 02:00:00,CD9,-3.8229939079701416,-21.77110586215455,35.1,london_grid_409,-0.1,51.5,14.46,1013.44,71.79,277.6,15.47
2017-09-06 03:00:00,CD9,-3.271982350669625,-20.29123195964215,49.5,london_grid_409,-0.1,51.5,13.95,1013.85,70.16,267.32,14.65
2017-09-06 04:00:00,CD9,-2.6511093506363195,-18.483894132402384,59.5,london_grid_409,-0.1,51.5,13.87,1014.01,70.87,266.12,14.43
2017-09-06 05:00:00,CD9,-1.9603749078702286,-16.349092380435266,84.4,london_grid_409,-0.1,51.5,13.8,1014.16,71.59,264.88,14.22
2017-09-06 06:00:00,CD9,-1.1997790223713505,-13.886826703740784,87.0,london_grid_409,-0.1,51.5,13.72,1014.32,72.3,263.6,14.01
2017-09-06 07:00:00,CD9,-0.3693216941396864,-11.097097102318948,72.9,london_grid_409,-0.1,51.5,14.37,1014.54,68.07,267.74,14.27
2017-09-06 08:00:00,CD9,0.5309970768247663,-7.979903576169747,76.8,london_grid_409,-0.1,51.5,15.01,1014.76,63.84,271.72,14.6
2017-09-06 09:00:00,CD9,1.5011772905220067,-4.535246125293181,68.0,london_grid_409,-0.1,51.5,15.65,1014.99,59.61,275.5,14.99
2017-09-06 10:00:00,CD9,2.5412189469520317,-0.7631247496892666,57.4,london_grid_409,-0.1,51.5,16.37,1015.01,55.96,277.21,15.31
2017-09-06 11:00:00,CD9,3.651122046114843,3.336460550642009,54.6,london_grid_409,-0.1,51.5,17.09,1015.04,52.31,278.86,15.63
2017-09-06 12:00:00,CD9,4.830886588010442,7.7635097757006495,54.1,london_grid_409,-0.1,51.5,17.82,1015.07,48.65,280.44,15.97
2017-09-06 13:00:00,CD9,6.080512572638829,12.518022925486648,64.2,london_grid_409,-0.1,51.5,17.92,1015.0,48.68,278.62,16.01
2017-09-06 14:00:00,CD9,7.4,17.6,59.0,london_grid_409,-0.1,51.5,18.03,1014.92,48.72,276.81,16.07
2017-09-06 15:00:00,CD9,8.9,22.2,64.1,london_grid_409,-0.1,51.5,18.13,1014.84,48.75,275.02,16.14
2017-09-06 16:00:00,CD9,11.0,22.3,46.9,london_grid_409,-0.1,51.5,17.88,1014.85,50.29,277.44,15.32
2017-09-06 17:00:00,CD9,13.0,22.9,57.5,london_grid_409,-0.1,51.5,17.63,1014.85,51.83,280.12,14.54
2017-09-06 18:00:00,CD9,16.5,27.1,67.7,london_grid_409,-0.1,51.5,17.38,1014.85,53.37,283.1,13.78
2017-09-06 19:00:00,CD9,12.2,23.9,77.5,london_grid_409,-0.1,51.5,17.0,1015.05,55.42,281.34,12.79
2017-09-06 20:00:00,CD9,12.4,25.3,81.3,london_grid_409,-0.1,51.5,16.62,1015.25,57.48,279.28,11.8
2017-09-06 21:00:00,CD9,12.9,25.5,82.5,london_grid_409,-0.1,51.5,16.24,1015.46,59.53,276.86,10.84
2017-09-06 22:00:00,CD9,12.9,25.7,80.8,london_grid_409,-0.1,51.5,15.62,1015.24,62.34,277.52,10.41
2017-09-06 23:00:00,CD9,11.9,22.6,57.3,london_grid_409,-0.1,51.5,15.0,1015.03,65.15,278.23,9.98
2017-09-07 00:00:00,CD9,8.6,18.2,52.2,london_grid_409,-0.1,51.5,14.38,1014.82,67.96,279.01,9.55
2017-09-07 01:00:00,CD9,7.9,16.2,45.0,london_grid_409,-0.1,51.5,14.21,1014.49,69.39,270.63,8.62
2017-09-07 02:00:00,CD9,6.4,15.1,42.3,london_grid_409,-0.1,51.5,14.04,1014.17,70.82,260.51,7.92
2017-09-07 03:00:00,CD9,8.4,19.0,61.4,london_grid_409,-0.1,51.5,13.87,1013.85,72.24,248.87,7.51
2017-09-07 04:00:00,CD9,10.3,23.0,51.1,london_grid_409,-0.1,51.5,13.62,1013.59,74.42,244.28,7.74
2017-09-07 05:00:00,CD9,13.1,28.5,97.6,london_grid_409,-0.1,51.5,13.37,1013.33,76.6,239.99,8.01
2017-09-07 06:00:00,CD9,24.2,40.6,108.9,london_grid_409,-0.1,51.5,13.13,1013.07,78.78,236.0,8.33
2017-09-07 07:00:00,CD9,24.9,43.5,134.9,london_grid_409,-0.1,51.5,14.25,1012.64,74.46,233.42,9.43
2017-09-07 08:00:00,CD9,22.4,40.6,117.0,london_grid_409,-0.1,51.5,15.38,1012.2,70.15,231.38,10.55
2017-09-07 09:00:00,CD9,17.6,35.1,114.4,london_grid_409,-0.1,51.5,16.51,1011.77,65.84,229.73,11.68
2017-09-07 10:00:00,CD9,17.6,32.0,97.5,london_grid_409,-0.1,51.5,16.96,1011.38,63.48,237.64,12.65
2017-09-07 11:00:00,CD9,20.2,32.3,109.6,london_grid_409,-0.1,51.5,17.41,1010.99,61.12,244.31,13.83
2017-09-07 12:00:00,CD9,12.7,23.1,97.7,london_grid_409,-0.1,51.5,17.87,1010.6,58.76,249.88,15.16
2017-09-07 13:00:00,CD9,14.2,25.0,104.8,london_grid_409,-0.1,51.5,18.46,1009.69,57.23,244.79,15.97
2017-09-07 14:00:00,CD9,18.0,27.7,111.0,london_grid_409,-0.1,51.5,19.06,1008.78,55.69,240.22,16.89
2017-09-07 15:00:00,CD9,15.9,24.4,109.0,london_grid_409,-0.1,51.5,19.65,1007.87,54.16,236.14,17.9
2017-09-07 16:00:00,CD9,13.702392665655914,21.710035575533123,119.8,london_grid_409,-0.1,51.5,19.14,1007.35,58.57,236.09,18.79
2017-09-07 17:00:00,CD9,12.591905957158996,20.892587196563277,110.3,london_grid_409,-0.1,51.5,18.62,1006.83,62.98,236.03,19.68
2017-09-07 18:00:00,CD9,12.573213091039197,21.788641329785026,125.5,london_grid_409,-0.1,51.5,18.11,1006.31,67.39,235.98,20.57
2017-09-07 19:00:00,CD9,13.674353366476215,23.44411677536575,100.3,london_grid_409,-0.1,51.5,17.61,1005.71,71.03,233.94,21.18
2017-09-07 20:00:00,CD9,15.9,25.7,90.8,london_grid_409,-0.1,51.5,17.11,1005.12,74.68,232.02,21.82
2017-09-07 21:00:00,CD9,17.6,26.8,81.3,london_grid_409,-0.1,51.5,16.61,1004.52,78.32,230.2,22.48
2017-09-07 22:00:00,CD9,10.7,17.7,73.7,london_grid_409,-0.1,51.5,16.61,1003.78,78.35,234.19,22.27
2017-09-07 23:00:00,CD9,4.9,7.5,52.4,london_grid_409,-0.1,51.5,16.61,1003.05,78.37,238.23,22.16
2017-09-08 00:00:00,CD9,3.5,6.7,45.6,london_grid_409,-0.1,51.5,16.61,1002.31,78.4,242.28,22.17
2017-09-08 01:00:00,CD9,2.2,4.3,36.5,london_grid_409,-0.1,51.5,16.45,1001.37,78.07,242.38,22.51
2017-09-08 02:00:00,CD9,2.3,4.3,40.4,london_grid_409,-0.1,51.5,16.3,1000.42,77.74,242.47,22.85
2017-09-08 03:00:00,CD9,0.0,2.4,39.9,london_grid_409,-0.1,51.5,16.15,999.48,77.41,242.56,23.2
2017-09-08 04:00:00,CD9,4.1,7.6,48.1,london_grid_409,-0.1,51.5,16.0,998.98,77.97,242.96,23.13
2017-09-08 05:00:00,CD9,6.3,12.1,83.2,london_grid_409,-0.1,51.5,15.86,998.47,78.53,243.35,23.07
2017-09-08 06:00:00,CD9,8.2,14.3,97.3,london_grid_409,-0.1,51.5,15.72,997.96,79.09,243.74,23.01
2017-09-08 07:00:00,CD9,12.0,16.7,103.8,london_grid_409,-0.1,51.5,15.85,997.73,78.3,241.77,22.17
2017-09-08 08:00:00,CD9,15.0,19.0,109.4,london_grid_409,-0.1,51.5,15.98,997.5,77.51,239.65,21.37
2017-09-08 09:00:00,CD9,17.1,20.4,96.8,london_grid_409,-0.1,51.5,16.11,997.26,76.72,237.36,20.59
2017-09-08 10:00:00,CD9,10.2,14.3,108.2,london_grid_409,-0.1,51.5,16.54,996.6,74.89,238.27,21.07
2017-09-08 11:00:00,CD9,14.7,17.7,111.1,london_grid_409,-0.1,51.5,16.98,995.93,73.07,239.15,21.55
2017-09-08 12:00:00,CD9,17.7,20.5,236.9,london_grid_409,-0.1,51.5,17.41,995.26,71.24,239.98,22.03
2017-09-08 13:00:00,CD9,14.3,17.9,109.9,london_grid_409,-0.1,51.5,17.74,994.68,68.75,243.94,21.6
2017-09-08 14:00:00,CD9,6.8,11.7,98.4,london_grid_409,-0.1,51.5,18.07,994.09,66.26,248.04,21.28
2017-09-08 15:00:00,CD9,13.2,21.2,100.0,london_grid_409,-0.1,51.5,18.39,993.5,63.77,252.24,21.06
2017-09-08 16:00:00,CD9,14.1,20.2,90.2,london_grid_409,-0.1,51.5,18.08,993.44,63.38,256.34,19.17
2017-09-08 17:00:00,CD9,5.0,10.0,66.9,london_grid_409,-0.1,51.5,17.78,993.38,62.99,261.3,17.4
2017-09-08 18:00:00,CD9,9.8,13.1,70.8,london_grid_409,-0.1,51.5,17.47,993.32,62.6,267.33,15.79
2017-09-08 19:00:00,CD9,12.7,16.5,78.4,london_grid_409,-0.1,51.5,16.81,993.05,64.88,269.62,13.85
2017-09-08 20:00:00,CD9,11.4,16.0,97.1,london_grid_409,-0.1,51.5,16.15,992.78,67.16,272.65,11.93
2017-09-08 21:00:00,CD9,13.6,18.2,88.9,london_grid_409,-0.1,51.5,15.48,992.51,69.45,276.82,10.07
2017-09-08 22:00:00,CD9,14.6,20.2,84.4,london_grid_409,-0.1,51.5,15.0,992.5,70.7,281.38,10.19
2017-09-08 23:00:00,CD9,9.9,15.2,76.7,london_grid_409,-0.1,51.5,14.52,992.49,71.95,285.8,10.36
2017-09-09 00:00:00,CD9,9.7,11.9,57.7,london_grid_409,-0.1,51.5,14.04,992.49,73.2,290.05,10.6
2017-09-09 01:00:00,CD9,7.6,10.8,52.1,london_grid_409,-0.1,51.5,13.61,992.37,74.04,291.16,10.63
2017-09-09 02:00:00,CD9,8.5,11.3,55.5,london_grid_409,-0.1,51.5,13.19,992.26,74.88,292.26,10.66
2017-09-09 03:00:00,CD9,7.2,10.0,46.1,london_grid_409,-0.1,51.5,12.76,992.15,75.72,293.36,10.7
2017-09-09 04:00:00,CD9,6.3,9.5,46.1,london_grid_409,-0.1,51.5,12.57,992.34,76.32,289.73,11.0
2017-09-09 05:00:00,CD9,5.5,10.2,56.0,london_grid_409,-0.1,51.5,12.38,992.52,76.91,286.3,11.35
2017-09-09 06:00:00,CD9,11.2,15.3,74.1,london_grid_409,-0.1,51.5,12.18,992.7,77.51,283.09,11.73
2017-09-09 07:00:00,CD9,6.6,11.9,74.4,london_grid_409,-0.1,51.5,13.06,993.0,72.26,280.63,12.7
2017-09-09 08:00:00,CD9,5.6,10.8,55.4,london_grid_409,-0.1,51.5,13.95,993.29,67.01,278.53,13.7
2017-09-09 09:00:00,CD9,5.9,10.6,47.0,london_grid_409,-0.1,51.5,14.83,993.58,61.75,276.71,14.71
2017-09-09 10:00:00,CD9,7.6,11.6,52.9,london_grid_409,-0.1,51.5,15.83,993.57,57.5,270.58,15.0
2017-09-09 11:00:00,CD9,10.4,13.5,62.0,london_grid_409,-0.1,51.5,16.84,993.55,53.25,264.73,15.44
2017-09-09 12:00:00,CD9,4.7,9.2,67.0,london_grid_409,-0.1,51.5,17.85,993.54,49.0,259.26,16.04
2017-09-09 13:00:00,CD9,8.2,11.3,71.8,london_grid_409,-0.1,51.5,18.1,993.53,48.33,259.48,16.49
2017-09-09 14:00:00,CD9,7.8,11.6,76.3,london_grid_409,-0.1,51.5,18.34,993.52,47.67,259.68,16.94
2017-09-09 15:00:00,CD9,8.8,12.8,73.5,london_grid_409,-0.1,51.5,18.58,993.51,47.01,259.86,17.38
2017-09-09 16:00:00,CD9,8.1,11.0,67.3,london_grid_409,-0.1,51.5,17.97,993.83,50.62,269.27,16.43
2017-09-09 17:00:00,CD9,5.0,8.3,83.1,london_grid_409,-0.1,51.5,17.36,994.14,54.24,279.52,15.96
2017-09-09 18:00:00,CD9,7.3,10.4,67.6,london_grid_409,-0.1,51.5,16.75,994.46,57.85,290.04,16.03
2017-09-09 19:00:00,CD9,11.2,14.7,72.1,london_grid_409,-0.1,51.5,16.05,995.32,61.42,294.32,15.25
2017-09-09 20:00:00,CD9,7.2,11.6,74.8,london_grid_409,-0.1,51.5,15.35,996.17,65.0,299.02,14.57
2017-09-09 21:00:00,CD9,10.7,13.6,65.9,london_grid_409,-0.1,51.5,14.65,997.03,68.57,304.16,13.99
2017-09-09 22:00:00,CD9,4.4,6.8,50.6,london_grid_409,-0.1,51.5,14.24,997.49,70.98,304.4,12.92
2017-09-09 23:00:00,CD9,7.8,11.0,62.0,london_grid_409,-0.1,51.5,13.82,997.95,73.38,304.68,11.84
2017-09-10 00:00:00,CD9,4.4,7.3,55.6,london_grid_409,-0.1,51.5,13.4,998.41,75.78,305.02,10.77
2017-09-10 01:00:00,CD9,10.9,11.9,41.3,london_grid_409,-0.1,51.5,13.06,998.56,77.13,299.96,9.08
2017-09-10 02:00:00,CD9,10.2,12.3,39.4,london_grid_409,-0.1,51.5,12.72,998.71,78.49,292.69,7.49
2017-09-10 03:00:00,CD9,7.3,11.2,50.3,london_grid_409,-0.1,51.5,12.38,998.86,79.85,281.79,6.08
2017-09-10 04:00:00,CD9,8.7,12.0,47.2,london_grid_409,-0.1,51.5,12.18,998.94,80.1,262.8,6.45
2017-09-10 05:00:00,CD9,9.1,12.1,45.2,london_grid_409,-0.1,51.5,11.98,999.03,80.35,247.3,7.41
2017-09-10 06:00:00,CD9,8.5,13.1,58.5,london_grid_409,-0.1,51.5,11.78,999.11,80.61,235.99,8.78
2017-09-10 07:00:00,CD9,9.9,15.8,64.5,london_grid_409,-0.1,51.5,12.93,998.82,74.91,228.73,11.29
2017-09-10 08:00:00,CD9,5.2,10.6,70.0,london_grid_409,-0.1,51.5,14.08,998.53,69.22,224.15,13.92
2017-09-10 09:00:00,CD9,6.6,12.2,72.9,london_grid_409,-0.1,51.5,15.23,998.24,63.52,221.04,16.61
2017-09-10 10:00:00,CD9,5.6,11.4,86.5,london_grid_409,-0.1,51.5,15.95,997.42,62.72,220.76,18.99
2017-09-10 11:00:00,CD9,12.1,17.1,87.1,london_grid_409,-0.1,51.5,16.68,996.6,61.93,220.54,21.37
2017-09-10 12:00:00,CD9,8.2,14.4,66.1,london_grid_409,-0.1,51.5,17.41,995.78,61.13,220.36,23.75
2017-09-10 13:00:00,CD9,11.3,17.3,81.4,london_grid_409,-0.1,51.5,16.78,994.63,64.72,218.36,25.67
2017-09-10 14:00:00,CD9,12.2,21.6,78.9,london_grid_409,-0.1,51.5,16.15,993.48,68.31,216.64,27.62
2017-09-10 15:00:00,CD9,9.8,17.8,80.7,london_grid_409,-0.1,51.5,15.53,992.34,71.9,215.15,29.59
2017-09-10 16:00:00,CD9,3.6,7.6,64.6,london_grid_409,-0.1,51.5,15.88,991.26,72.87,222.92,28.39
2017-09-10 17:00:00,CD9,5.2,7.2,65.1,london_grid_409,-0.1,51.5,16.24,990.18,73.85,231.21,27.74
2017-09-10 18:00:00,CD9,9.0,12.1,77.2,london_grid_409,-0.1,51.5,16.59,989.1,74.82,239.7,27.69
2017-09-10 19:00:00,CD9,7.7,11.0,80.2,london_grid_409,-0.1,51.5,16.01,989.15,72.43,243.54,27.64
2017-09-10 20:00:00,CD9,5.9,9.4,58.9,london_grid_409,-0.1,51.5,15.43,989.21,70.04,247.38,27.71
2017-09-10 21:00:00,CD9,5.8,10.3,58.7,london_grid_409,-0.1,51.5,14.84,989.27,67.65,251.18,27.9
2017-09-10 22:00:00,CD9,5.1,9.6,52.4,london_grid_409,-0.1,51.5,14.26,989.35,67.85,250.7,26.86
2017-09-10 23:00:00,CD9,2.5,7.9,42.2,london_grid_409,-0.1,51.5,13.67,989.42,68.04,250.19,25.81
2017-09-11 00:00:00,CD9,2.3,8.5,31.3,london_grid_409,-0.1,51.5,13.08,989.5,68.24,249.64,24.77
2017-09-11 01:00:00,CD9,2.6,9.1,30.0,london_grid_409,-0.1,51.5,12.94,989.15,67.94,246.43,25.75
2017-09-11 02:00:00,CD9,3.5,10.7,27.9,london_grid_409,-0.1,51.5,12.79,988.8,67.63,243.46,26.8
2017-09-11 03:00:00,CD9,5.1,12.4,34.2,london_grid_409,-0.1,51.5,12.64,988.44,67.33,240.72,27.92
2017-09-11 04:00:00,CD9,5.2,13.1,57.3,london_grid_409,-0.1,51.5,12.76,988.1,68.17,241.21,28.05
2017-09-11 05:00:00,CD9,8.3,17.5,79.1,london_grid_409,-0.1,51.5,12.88,987.76,69.01,241.68,28.18
2017-09-11 06:00:00,CD9,14.0,22.5,102.7,london_grid_409,-0.1,51.5,13.0,987.42,69.85,242.16,28.31
2017-09-11 07:00:00,CD9,11.0,20.7,102.7,london_grid_409,-0.1,51.5,13.81,987.62,68.68,245.04,28.17
2017-09-11 08:00:00,CD9,13.2,22.0,101.2,london_grid_409,-0.1,51.5,14.63,987.81,67.52,247.94,28.1
2017-09-11 09:00:00,CD9,14.9,19.9,87.3,london_grid_409,-0.1,51.5,15.45,988.0,66.36,250.85,28.1
2017-09-11 10:00:00,CD9,13.7,17.5,84.5,london_grid_409,-0.1,51.5,15.87,988.39,64.15,253.68,27.51
2017-09-11 11:00:00,CD9,9.3,14.5,87.0,london_grid_409,-0.1,51.5,16.29,988.79,61.94,256.64,26.98
2017-09-11 12:00:00,CD9,6.2,11.8,84.4,london_grid_409,-0.1,51.5,16.72,989.19,59.73,259.7,26.53
2017-09-11 13:00:00,CD9,6.5,11.6,59.8,london_grid_409,-0.1,51.5,17.16,989.58,58.16,262.63,26.39
2017-09-11 14:00:00,CD9,10.4,15.7,54.5,london_grid_409,-0.1,51.5,17.61,989.98,56.58,265.59,26.33
2017-09-11 15:00:00,CD9,1.0,4.7,55.1,london_grid_409,-0.1,51.5,18.06,990.37,55.0,268.55,26.33
2017-09-11 16:00:00,CD9,7.4,10.4,71.6,london_grid_409,-0.1,51.5,17.4,991.17,57.91,270.86,25.29
2017-09-11 17:00:00,CD9,4.8,7.4,71.9,london_grid_409,-0.1,51.5,16.74,991.97,60.81,273.37,24.29
2017-09-11 18:00:00,CD9,10.9,14.1,64.3,london_grid_409,-0.1,51.5,16.08,992.77,63.72,276.08,23.34
2017-09-11 19:00:00,CD9,11.6,14.5,64.6,london_grid_409,-0.1,51.5,15.65,993.77,65.44,277.16,21.75
2017-09-11 20:00:00,CD9,7.6,10.9,79.7,london_grid_409,-0.1,51.5,15.22,994.77,67.16,278.42,20.16
2017-09-11 21:00:00,CD9,8.8,12.0,87.6,london_grid_409,-0.1,51.5,14.78,995.77,68.89,279.88,18.59
2017-09-11 22:00:00,CD9,9.2,12.3,64.8,london_grid_409,-0.1,51.5,14.24,996.36,70.94,279.78,18.43
2017-09-11 23:00:00,CD9,4.2,8.4,49.2,london_grid_409,-0.1,51.5,13.69,996.96,73.0,279.67,18.27
2017-09-12 00:00:00,CD9,5.0,8.5,43.2,london_grid_409,-0.1,51.5,13.14,997.56,75.06,279.56,18.11
2017-09-12 01:00:00,CD9,4.6,7.3,38.5,london_grid_409,-0.1,51.5,12.78,998.05,76.52,277.61,17.83
2017-09-12 02:00:00,CD9,0.9,4.7,36.2,london_grid_409,-0.1,51.5,12.43,998.55,77.99,275.59,17.57
2017-09-12 03:00:00,CD9,2.8,6.7,42.4,london_grid_409,-0.1,51.5,12.07,999.04,79.45,273.52,17.34
2017-09-12 04:00:00,CD9,7.4,11.1,47.2,london_grid_409,-0.1,51.5,11.89,999.59,79.74,274.19,16.95
2017-09-12 05:00:00,CD9,8.8,13.5,60.6,london_grid_409,-0.1,51.5,11.71,1000.14,80.04,274.9,16.56
2017-09-12 06:00:00,CD9,13.1,19.4,93.8,london_grid_409,-0.1,51.5,11.53,1000.69,80.34,275.63,16.17
2017-09-12 07:00:00,CD9,13.6,20.5,104.6,london_grid_409,-0.1,51.5,12.51,1001.45,75.08,272.68,16.34
2017-09-12 08:00:00,CD9,9.7,14.6,62.4,london_grid_409,-0.1,51.5,13.5,1002.21,69.83,269.8,16.56
2017-09-12 09:00:00,CD9,6.4,11.6,60.4,london_grid_409,-0.1,51.5,14.49,1002.97,64.57,267.0,16.81
2017-09-12 10:00:00,CD9,10.6,15.5,72.7,london_grid_409,-0.1,51.5,15.56,1003.12,58.82,262.72,17.55
2017-09-12 11:00:00,CD9,11.3,15.7,82.2,london_grid_409,-0.1,51.5,16.64,1003.26,53.07,258.81,18.37
2017-09-12 12:00:00,CD9,7.0,13.4,78.6,london_grid_409,-0.1,51.5,17.72,1003.41,47.32,255.25,19.28
2017-09-12 13:00:00,CD9,5.3,11.4,75.7,london_grid_409,-0.1,51.5,17.99,1003.1,46.82,248.04,19.95
2017-09-12 14:00:00,CD9,10.1,17.3,88.8,london_grid_409,-0.1,51.5,18.26,1002.78,46.32,241.4,20.91
2017-09-12 15:00:00,CD9,10.7,19.5,100.9,london_grid_409,-0.1,51.5,18.53,1002.47,45.82,235.41,22.13
2017-09-12 16:00:00,CD9,11.4,20.7,86.2,london_grid_409,-0.1,51.5,17.64,1001.78,50.18,229.38,22.61
2017-09-12 17:00:00,CD9,15.7,22.2,107.8,london_grid_409,-0.1,51.5,16.75,1001.09,54.53,223.66,23.33
2017-09-12 18:00:00,CD9,12.7,19.7,109.7,london_grid_409,-0.1,51.5,15.87,1000.4,58.89,218.33,24.27
2017-09-12 19:00:00,CD9,9.3,15.5,77.7,london_grid_409,-0.1,51.5,15.51,998.76,63.59,211.54,27.61
2017-09-12 20:00:00,CD9,7.2,12.4,86.4,london_grid_409,-0.1,51.5,15.16,997.12,68.3,206.28,31.25
2017-09-12 21:00:00,CD9,3.9,6.3,58.7,london_grid_409,-0.1,51.5,14.8,995.48,73.0,202.14,35.1
2017-09-12 22:00:00,CD9,2.9,4.4,58.8,london_grid_409,-0.1,51.5,15.49,993.99,73.93,213.79,32.76
2017-09-12 23:00:00,CD9,1.8,3.2,42.1,london_grid_409,-0.1,51.5,16.18,992.49,74.85,226.62,31.94
2017-09-13 00:00:00,CD9,3.7,6.5,32.7,london_grid_409,-0.1,51.5,16.87,991.0,75.77,239.45,32.76
2017-09-13 01:00:00,CD9,4.7,11.0,23.4,london_grid_409,-0.1,51.5,16.38,990.79,72.66,244.86,35.26
2017-09-13 02:00:00,CD9,5.0,11.7,25.9,london_grid_409,-0.1,51.5,15.89,990.58,69.56,249.51,38.03
2017-09-13 03:00:00,CD9,5.0,12.3,18.8,london_grid_409,-0.1,51.5,15.41,990.37,66.45,253.51,41.01
2017-09-13 04:00:00,CD9,0.7,5.5,26.8,london_grid_409,-0.1,51.5,14.69,991.6,65.94,257.88,38.27
2017-09-13 05:00:00,CD9,6.8,10.2,50.8,london_grid_409,-0.1,51.5,13.96,992.84,65.44,262.89,35.79
2017-09-13 06:00:00,CD9,7.2,10.9,73.4,london_grid_409,-0.1,51.5,13.24,994.07,64.93,268.6,33.62
2017-09-13 07:00:00,CD9,4.3,8.7,76.5,london_grid_409,-0.1,51.5,13.88,994.87,62.12,266.91,32.07
2017-09-13 08:00:00,CD9,9.4,14.6,76.5,london_grid_409,-0.1,51.5,14.53,995.66,59.32,265.05,30.56
2017-09-13 09:00:00,CD9,-0.3,6.6,81.6,london_grid_409,-0.1,51.5,15.17,996.46,56.51,262.99,29.08
2017-09-13 10:00:00,CD9,8.5,13.2,83.3,london_grid_409,-0.1,51.5,16.04,996.7,52.18,261.02,29.14
2017-09-13 11:00:00,CD9,10.0,16.3,97.20938661563332,london_grid_409,-0.1,51.5,16.92,996.94,47.84,259.05,29.24
2017-09-13 12:00:00,CD9,7.3,11.6,96.0,london_grid_409,-0.1,51.5,17.79,997.18,43.5,257.11,29.37
2017-09-13 13:00:00,CD9,2.3,7.5,64.3,london_grid_409,-0.1,51.5,17.3,997.0,46.28,257.16,28.01
2017-09-13 14:00:00,CD9,8.6,13.0,81.8,london_grid_409,-0.1,51.5,16.8,996.82,49.06,257.22,26.64
2017-09-13 15:00:00,CD9,7.8,17.7,96.7,london_grid_409,-0.1,51.5,16.31,996.64,51.84,257.29,25.28
2017-09-13 16:00:00,CD9,8.3,15.2,64.7,london_grid_409,-0.1,51.5,15.9,996.7,52.03,260.3,24.75
2017-09-13 17:00:00,CD9,7.3,12.0,63.4,london_grid_409,-0.1,51.5,15.49,996.76,52.23,263.44,24.29
2017-09-13 18:00:00,CD9,10.0,18.1,95.2,london_grid_409,-0.1,51.5,15.08,996.82,52.43,266.69,23.91
2017-09-13 19:00:00,CD9,7.2,15.9,75.4,london_grid_409,-0.1,51.5,14.43,997.12,55.17,263.66,22.14
2017-09-13 20:00:00,CD9,11.2,22.1,98.7,london_grid_409,-0.1,51.5,13.79,997.43,57.92,260.11,20.45
2017-09-13 21:00:00,CD9,6.9,15.1,71.9,london_grid_409,-0.1,51.5,13.15,997.74,60.67,255.95,18.85
2017-09-13 22:00:00,CD9,2.8,10.0,72.1,london_grid_409,-0.1,51.5,12.69,997.82,63.47,256.38,18.07
2017-09-13 23:00:00,CD9,2.3,7.1,58.0,london_grid_409,-0.1,51.5,12.23,997.9,66.27,256.85,17.3
2017-09-14 00:00:00,CD9,0.8,3.2,41.0,london_grid_409,-0.1,51.5,11.77,997.98,69.07,257.36,16.53
2017-09-14 01:00:00,CD9,1.4,3.8,40.1,london_grid_409,-0.1,51.5,11.31,998.01,71.16,263.6,15.55
2017-09-14 02:00:00,CD9,6.3,8.0,37.5,london_grid_409,-0.1,51.5,10.85,998.05,73.26,270.58,14.77
2017-09-14 03:00:00,CD9,6.9,11.3,50.3,london_grid_409,-0.1,51.5,10.38,998.08,75.35,278.21,14.23
2017-09-14 04:00:00,CD9,8.3,12.0,60.4,london_grid_409,-0.1,51.5,10.24,998.62,74.85,281.6,15.45
2017-09-14 05:00:00,CD9,6.8,10.2,65.7,london_grid_409,-0.1,51.5,10.1,999.16,74.34,284.5,16.72
2017-09-14 06:00:00,CD9,5.9,9.6,70.7,london_grid_409,-0.1,51.5,9.95,999.69,73.83,286.97,18.02
2017-09-14 07:00:00,CD9,5.1,9.5,75.5,london_grid_409,-0.1,51.5,10.64,1000.64,73.11,286.5,19.09
2017-09-14 08:00:00,CD9,7.5,12.4,71.8,london_grid_409,-0.1,51.5,11.32,1001.58,72.39,286.08,20.16
2017-09-14 09:00:00,CD9,7.9,11.8,55.1,london_grid_409,-0.1,51.5,12.0,1002.52,71.67,285.7,21.23
